Goroutine	Total		Execution time	Block time (preempted)	Block time (syscall)	Sched wait time	Syscall execution time	Unknown time
23120	6.826029056s		303.872µs	0s	0s	6.825725184s	0s	0s
23119	6.825725504s		303.872µs	0s	0s	6.825421632s	0s	0s
23214	6.825596992s		607.68µs	0s	0s	6.824989312s	0s	0s
23118	6.825420992s		303.872µs	0s	0s	6.82511712s	0s	0s
23117	6.825117376s		303.872µs	0s	0s	6.824813504s	0s	0s
23213	6.824989376s		322.624µs	0s	0s	6.824666752s	0s	0s
23116	6.82481376s		303.936µs	0s	0s	6.824509824s	0s	0s
23212	6.824666944s		303.872µs	0s	0s	6.824363072s	0s	0s
23115	6.824510144s		303.872µs	0s	0s	6.824206272s	0s	0s
23211	6.824363328s		305.792µs	0s	0s	6.824057536s	0s	0s
23114	6.82420672s		303.872µs	0s	0s	6.823902848s	0s	0s
23210	6.824057856s		303.872µs	0s	0s	6.823753984s	0s	0s
23113	6.823902976s		678.336µs	0s	0s	6.82322464s	0s	0s
23209	6.823754048s		321.344µs	0s	0s	6.823432704s	0s	0s
23208	6.82343296s		306.112µs	0s	0s	6.823126848s	0s	0s
23112	6.823224832s		693.44µs	0s	0s	6.822531392s	0s	0s
23207	6.823127104s		304.064µs	0s	0s	6.82282304s	0s	0s
23206	6.822822784s		455.68µs	0s	0s	6.822367104s	0s	0s
23073	6.822660864s		307.456µs	0s	0s	6.822353408s	0s	0s
23111	6.822531264s		706.432µs	0s	0s	6.821824832s	0s	0s
23072	6.822352896s		583.296µs	0s	0s	6.8217696s	0s	0s
23110	6.821824064s		696.448µs	0s	0s	6.821127616s	0s	0s
23071	6.8217744s		652.416µs	0s	0s	6.821121984s	0s	0s
23109	6.8211264s		623.872µs	0s	0s	6.820502528s	0s	0s
23070	6.821121664s		432.896µs	0s	0s	6.820688768s	0s	0s
23069	6.820688576s		391.744µs	0s	0s	6.820296832s	0s	0s
23108	6.820502016s		538.176µs	0s	0s	6.81996384s	0s	0s
23068	6.820297024s		303.872µs	0s	0s	6.819993152s	0s	0s
23067	6.819992576s		314.176µs	0s	0s	6.8196784s	0s	0s
23107	6.819969152s		671.36µs	0s	0s	6.819297792s	0s	0s
23066	6.81967776s		624.128µs	0s	0s	6.819053632s	0s	0s
23106	6.819315456s		691.84µs	0s	0s	6.818623616s	0s	0s
23065	6.819053632s		638.784µs	0s	0s	6.818414848s	0s	0s
23105	6.818622784s		690.368µs	0s	0s	6.817932416s	0s	0s
23064	6.81841504s		638.912µs	0s	0s	6.817776128s	0s	0s
23104	6.817932544s		628.416µs	0s	0s	6.817304128s	0s	0s
23063	6.817775296s		643.52µs	0s	0s	6.817131776s	0s	0s
23103	6.817304128s		626.176µs	0s	0s	6.816677952s	0s	0s
23062	6.817131904s		609.408µs	0s	0s	6.816522496s	0s	0s
23061	6.816522624s		607.68µs	0s	0s	6.815914944s	0s	0s
23205	6.816438656s		303.872µs	0s	0s	6.816134784s	0s	0s
23102	6.816373568s		303.936µs	0s	0s	6.816069632s	0s	0s
23101	6.816069504s		513.344µs	0s	0s	6.81555616s	0s	0s
23060	6.815914688s		464.512µs	0s	0s	6.815450176s	0s	0s
23100	6.815556416s		607.744µs	0s	0s	6.814948672s	0s	0s
23059	6.815450432s		305.664µs	0s	0s	6.815144768s	0s	0s
23058	6.815169984s		336.192µs	0s	0s	6.814833792s	0s	0s
23099	6.814948608s		467.456µs	0s	0s	6.814481152s	0s	0s
23057	6.814833344s		488.896µs	0s	0s	6.814344448s	0s	0s
23098	6.814481088s		557.824µs	0s	0s	6.813923264s	0s	0s
23056	6.814344704s		638.848µs	0s	0s	6.813705856s	0s	0s
23097	6.813923392s		628.864µs	0s	0s	6.813294528s	0s	0s
23055	6.813706048s		629.632µs	0s	0s	6.813076416s	0s	0s
23096	6.81329472s		628.864µs	0s	0s	6.812665856s	0s	0s
23054	6.813076544s		629.696µs	0s	0s	6.812446848s	0s	0s
23095	6.812665984s		628.8µs	0s	0s	6.812037184s	0s	0s
23053	6.812457088s		629.632µs	0s	0s	6.811827456s	0s	0s
23094	6.812037312s		628.864µs	0s	0s	6.811408448s	0s	0s
23052	6.811827584s		628.992µs	0s	0s	6.811198592s	0s	0s
23093	6.811408576s		629.696µs	0s	0s	6.81077888s	0s	0s
23051	6.811197312s		532.352µs	0s	0s	6.81066496s	0s	0s
23092	6.810778432s		665.92µs	0s	0s	6.810112512s	0s	0s
23050	6.810337664s		308.416µs	0s	0s	6.810029248s	0s	0s
23204	6.810310016s		326.848µs	0s	0s	6.809983168s	0s	0s
23091	6.810112704s		637.696µs	0s	0s	6.809475008s	0s	0s
23049	6.810035392s		303.936µs	0s	0s	6.809731456s	0s	0s
23048	6.809731776s		303.872µs	0s	0s	6.809427904s	0s	0s
23090	6.809492736s		637.632µs	0s	0s	6.808855104s	0s	0s
23047	6.80942816s		303.808µs	0s	0s	6.809124352s	0s	0s
23046	6.809124608s		303.872µs	0s	0s	6.808820736s	0s	0s
23089	6.808860672s		637.824µs	0s	0s	6.808222848s	0s	0s
23045	6.808820992s		303.808µs	0s	0s	6.808517184s	0s	0s
23044	6.808517376s		303.872µs	0s	0s	6.808213504s	0s	0s
23088	6.808222144s		625.088µs	0s	0s	6.807597056s	0s	0s
23043	6.808213696s		574.208µs	0s	0s	6.807639488s	0s	0s
23042	6.807656s		652.352µs	0s	0s	6.807003648s	0s	0s
23087	6.807597184s		514.176µs	0s	0s	6.807083008s	0s	0s
23086	6.8070816s		597.44µs	0s	0s	6.80648416s	0s	0s
23041	6.80700384s		692.288µs	0s	0s	6.806311552s	0s	0s
23085	6.806483008s		638.272µs	0s	0s	6.805844736s	0s	0s
23040	6.806311296s		675.328µs	0s	0s	6.805635968s	0s	0s
23084	6.80584416s		534.528µs	0s	0s	6.805309632s	0s	0s
23039	6.805636032s		607.872µs	0s	0s	6.80502816s	0s	0s
23083	6.805309376s		678.656µs	0s	0s	6.80463072s	0s	0s
23038	6.805026944s		742.72µs	0s	0s	6.804284224s	0s	0s
23082	6.804630336s		578.432µs	0s	0s	6.804051904s	0s	0s
23037	6.804283968s		409.92µs	0s	0s	6.803874048s	0s	0s
23081	6.80405184s		525.952µs	0s	0s	6.803525888s	0s	0s
23036	6.803873344s		356.864µs	0s	0s	6.80351648s	0s	0s
23080	6.803526144s		628.864µs	0s	0s	6.80289728s	0s	0s
23035	6.803521856s		303.872µs	0s	0s	6.803217984s	0s	0s
23034	6.803218368s		303.872µs	0s	0s	6.802914496s	0s	0s
23033	6.802914816s		303.872µs	0s	0s	6.802610944s	0s	0s
23079	6.802897472s		628.864µs	0s	0s	6.802268608s	0s	0s
23032	6.802611264s		303.808µs	0s	0s	6.802307456s	0s	0s
23031	6.802307776s		303.872µs	0s	0s	6.802003904s	0s	0s
23078	6.802268736s		637.696µs	0s	0s	6.80163104s	0s	0s
23030	6.80200416s		303.808µs	0s	0s	6.801700352s	0s	0s
23029	6.801700608s		303.872µs	0s	0s	6.801396736s	0s	0s
23077	6.80163104s		637.632µs	0s	0s	6.800993408s	0s	0s
23028	6.801396992s		303.872µs	0s	0s	6.80109312s	0s	0s
23027	6.801093568s		303.872µs	0s	0s	6.800789696s	0s	0s
23076	6.800993472s		642.048µs	0s	0s	6.800351424s	0s	0s
23026	6.800806912s		303.808µs	0s	0s	6.800503104s	0s	0s
22943	6.800653376s		638.848µs	0s	0s	6.800014528s	0s	0s
23025	6.80050336s		303.872µs	0s	0s	6.800199488s	0s	0s
23024	6.800199872s		303.872µs	0s	0s	6.799896s	0s	0s
22942	6.800014656s		600.448µs	0s	0s	6.799414208s	0s	0s
23023	6.799896256s		304.064µs	0s	0s	6.799592192s	0s	0s
23022	6.799592192s		538.368µs	0s	0s	6.799053824s	0s	0s
22941	6.799414272s		404.736µs	0s	0s	6.799009536s	0s	0s
22940	6.799009536s		381.12µs	0s	0s	6.798628416s	0s	0s
23150	6.798766592s		644.416µs	0s	0s	6.798122176s	0s	0s
22939	6.798627072s		343.808µs	0s	0s	6.798283264s	0s	0s
23020	6.798408896s		632.64µs	0s	0s	6.797776256s	0s	0s
22938	6.798282944s		339.712µs	0s	0s	6.797943232s	0s	0s
22937	6.797943552s		303.872µs	0s	0s	6.79763968s	0s	0s
23019	6.797775296s		644.48µs	0s	0s	6.797130816s	0s	0s
22936	6.79764s		303.872µs	0s	0s	6.797336128s	0s	0s
22935	6.797336448s		303.872µs	0s	0s	6.797032576s	0s	0s
23018	6.7971312s		607.744µs	0s	0s	6.796523456s	0s	0s
22934	6.797032896s		303.936µs	0s	0s	6.79672896s	0s	0s
22933	6.796729344s		303.808µs	0s	0s	6.796425536s	0s	0s
23017	6.796529408s		607.744µs	0s	0s	6.795921664s	0s	0s
22932	6.796425856s		303.872µs	0s	0s	6.796121984s	0s	0s
22931	6.796122304s		303.808µs	0s	0s	6.795818496s	0s	0s
23016	6.795921984s		607.744µs	0s	0s	6.79531424s	0s	0s
22930	6.795835328s		303.872µs	0s	0s	6.795531456s	0s	0s
22929	6.795531776s		303.872µs	0s	0s	6.795227904s	0s	0s
23015	6.795314496s		607.68µs	0s	0s	6.794706816s	0s	0s
22928	6.795228288s		303.872µs	0s	0s	6.794924416s	0s	0s
22927	6.794930688s		303.936µs	0s	0s	6.794626752s	0s	0s
23014	6.79470688s		607.744µs	0s	0s	6.794099136s	0s	0s
22926	6.79462688s		319.744µs	0s	0s	6.794307136s	0s	0s
22925	6.794307328s		528.64µs	0s	0s	6.793778688s	0s	0s
23013	6.7940992s		619.136µs	0s	0s	6.793480064s	0s	0s
22924	6.793778944s		607.68µs	0s	0s	6.793171264s	0s	0s
23012	6.793480192s		629.632µs	0s	0s	6.79285056s	0s	0s
22923	6.793171456s		607.68µs	0s	0s	6.792563776s	0s	0s
23011	6.792850688s		629.632µs	0s	0s	6.792221056s	0s	0s
22922	6.79256416s		607.68µs	0s	0s	6.79195648s	0s	0s
23010	6.792238464s		638.592µs	0s	0s	6.791599872s	0s	0s
22921	6.791955328s		609.344µs	0s	0s	6.791345984s	0s	0s
23009	6.7916s		643.328µs	0s	0s	6.790956672s	0s	0s
22920	6.79134624s		607.936µs	0s	0s	6.790738304s	0s	0s
23008	6.790956032s		544µs	0s	0s	6.790412032s	0s	0s
22919	6.79073856s		607.68µs	0s	0s	6.79013088s	0s	0s
23007	6.790411328s		426.176µs	0s	0s	6.789985152s	0s	0s
22918	6.790131008s		607.744µs	0s	0s	6.789523264s	0s	0s
23006	6.789985408s		327.04µs	0s	0s	6.789658368s	0s	0s
23005	6.789658688s		304.064µs	0s	0s	6.789354624s	0s	0s
22917	6.7895232s		487.552µs	0s	0s	6.789035648s	0s	0s
23004	6.789354112s		496.832µs	0s	0s	6.78885728s	0s	0s
22916	6.78903488s		696.832µs	0s	0s	6.788338048s	0s	0s
23003	6.788856512s		624.768µs	0s	0s	6.788231744s	0s	0s
22915	6.788337536s		586.368µs	0s	0s	6.787751168s	0s	0s
23002	6.78822976s		591.488µs	0s	0s	6.787638272s	0s	0s
22914	6.787774528s		307.776µs	0s	0s	6.787466752s	0s	0s
23001	6.787638336s		320.512µs	0s	0s	6.787317824s	0s	0s
22913	6.787466816s		598.08µs	0s	0s	6.786868736s	0s	0s
23000	6.787317056s		619.52µs	0s	0s	6.786697536s	0s	0s
22912	6.786868992s		607.68µs	0s	0s	6.786261312s	0s	0s
22999	6.786705856s		607.744µs	0s	0s	6.786098112s	0s	0s
22911	6.786261504s		607.744µs	0s	0s	6.78565376s	0s	0s
22998	6.786098304s		607.68µs	0s	0s	6.785490624s	0s	0s
22997	6.785490816s		607.68µs	0s	0s	6.784883136s	0s	0s
23075	6.785277824s		607.744µs	0s	0s	6.78467008s	0s	0s
22910	6.785045376s		607.744µs	0s	0s	6.784437632s	0s	0s
22996	6.784883328s		607.744µs	0s	0s	6.784275584s	0s	0s
22909	6.78444416s		511.36µs	0s	0s	6.7839328s	0s	0s
22995	6.784275648s		635.392µs	0s	0s	6.783640256s	0s	0s
22908	6.783932864s		394.816µs	0s	0s	6.783538048s	0s	0s
22994	6.783657152s		697.6µs	0s	0s	6.782959552s	0s	0s
22907	6.783538304s		303.936µs	0s	0s	6.783234368s	0s	0s
22906	6.783234816s		303.936µs	0s	0s	6.78293088s	0s	0s
22993	6.78295968s		694.976µs	0s	0s	6.782264704s	0s	0s
22905	6.782930688s		376.64µs	0s	0s	6.782554048s	0s	0s
22904	6.782554176s		555.84µs	0s	0s	6.781998336s	0s	0s
22992	6.782264s		417.92µs	0s	0s	6.78184608s	0s	0s
22903	6.781998464s		637.632µs	0s	0s	6.781360832s	0s	0s
22991	6.781846336s		303.872µs	0s	0s	6.781542464s	0s	0s
22902	6.781360512s		637.568µs	0s	0s	6.780722944s	0s	0s
23074	6.781351872s		304µs	0s	0s	6.781047872s	0s	0s
22990	6.78123744s		337.984µs	0s	0s	6.780899456s	0s	0s
22989	6.780899776s		303.872µs	0s	0s	6.780595904s	0s	0s
22901	6.780723136s		638.016µs	0s	0s	6.78008512s	0s	0s
22988	6.780596224s		303.872µs	0s	0s	6.780292352s	0s	0s
22987	6.780292672s		303.872µs	0s	0s	6.7799888s	0s	0s
22900	6.780085248s		629.76µs	0s	0s	6.779455488s	0s	0s
22986	6.779989248s		303.872µs	0s	0s	6.779685376s	0s	0s
22985	6.779685696s		303.936µs	0s	0s	6.77938176s	0s	0s
22899	6.779454912s		330.112µs	0s	0s	6.7791248s	0s	0s
22984	6.779381888s		520.64µs	0s	0s	6.778861248s	0s	0s
22898	6.77914304s		303.872µs	0s	0s	6.778839168s	0s	0s
22983	6.778861376s		637.952µs	0s	0s	6.778223424s	0s	0s
22897	6.77883936s		303.872µs	0s	0s	6.778535488s	0s	0s
22896	6.778535488s		403.2µs	0s	0s	6.778132288s	0s	0s
22982	6.778222464s		623.808µs	0s	0s	6.777598656s	0s	0s
22895	6.778132352s		628.864µs	0s	0s	6.777503488s	0s	0s
22981	6.777604736s		607.68µs	0s	0s	6.776997056s	0s	0s
22894	6.777503488s		636.928µs	0s	0s	6.77686656s	0s	0s
22980	6.776997248s		607.616µs	0s	0s	6.776389632s	0s	0s
22893	6.776867328s		638.784µs	0s	0s	6.776228544s	0s	0s
22979	6.776389824s		607.68µs	0s	0s	6.775782144s	0s	0s
23021	6.775955584s		628.992µs	0s	0s	6.775326592s	0s	0s
22978	6.775799488s		607.68µs	0s	0s	6.775191808s	0s	0s
22891	6.775604672s		645.44µs	0s	0s	6.774959232s	0s	0s
22977	6.775191936s		607.744µs	0s	0s	6.774584192s	0s	0s
22890	6.774958208s		648.704µs	0s	0s	6.774309504s	0s	0s
22976	6.774584384s		607.808µs	0s	0s	6.773976576s	0s	0s
22889	6.77430816s		508.288µs	0s	0s	6.773799872s	0s	0s
22975	6.773976384s		600.576µs	0s	0s	6.773375808s	0s	0s
22888	6.773800128s		303.872µs	0s	0s	6.773496256s	0s	0s
22887	6.773496384s		305.216µs	0s	0s	6.773191168s	0s	0s
22974	6.773374912s		631.296µs	0s	0s	6.772743616s	0s	0s
22886	6.773191232s		303.872µs	0s	0s	6.77288736s	0s	0s
22885	6.772887616s		303.872µs	0s	0s	6.772583744s	0s	0s
22973	6.77274368s		635.008µs	0s	0s	6.772108672s	0s	0s
22884	6.772583936s		305.344µs	0s	0s	6.772278592s	0s	0s
22883	6.772277952s		531.84µs	0s	0s	6.771746112s	0s	0s
22972	6.772108416s		639.232µs	0s	0s	6.771469184s	0s	0s
22882	6.771763648s		551.616µs	0s	0s	6.771212032s	0s	0s
22971	6.771468928s		693.248µs	0s	0s	6.77077568s	0s	0s
22881	6.771212352s		305.536µs	0s	0s	6.770906816s	0s	0s
22880	6.770906752s		609.6µs	0s	0s	6.770297152s	0s	0s
22970	6.770774208s		408.384µs	0s	0s	6.770365824s	0s	0s
22969	6.770366144s		303.936µs	0s	0s	6.770062208s	0s	0s
22879	6.770297344s		607.808µs	0s	0s	6.769689536s	0s	0s
22968	6.770062656s		303.872µs	0s	0s	6.769758784s	0s	0s
22967	6.769759104s		303.872µs	0s	0s	6.769455232s	0s	0s
22878	6.769689728s		607.68µs	0s	0s	6.769082048s	0s	0s
22966	6.769455616s		303.872µs	0s	0s	6.769151744s	0s	0s
22965	6.769152s		303.872µs	0s	0s	6.768848128s	0s	0s
22877	6.769082304s		607.68µs	0s	0s	6.768474624s	0s	0s
22964	6.768848512s		303.872µs	0s	0s	6.76854464s	0s	0s
22963	6.768550592s		303.872µs	0s	0s	6.76824672s	0s	0s
22876	6.768474816s		607.744µs	0s	0s	6.767867072s	0s	0s
22962	6.768263552s		303.872µs	0s	0s	6.76795968s	0s	0s
22961	6.767959936s		303.872µs	0s	0s	6.767656064s	0s	0s
22875	6.767867264s		607.68µs	0s	0s	6.767259584s	0s	0s
22960	6.767656448s		303.872µs	0s	0s	6.767352576s	0s	0s
22959	6.767352896s		303.872µs	0s	0s	6.767049024s	0s	0s
22874	6.767259392s		656.32µs	0s	0s	6.766603072s	0s	0s
22958	6.767049216s		686.784µs	0s	0s	6.766362432s	0s	0s
22873	6.76660928s		638.848µs	0s	0s	6.765970432s	0s	0s
22957	6.766361792s		543.616µs	0s	0s	6.765818176s	0s	0s
22872	6.76597056s		638.784µs	0s	0s	6.765331776s	0s	0s
22956	6.7658176s		433.472µs	0s	0s	6.765384128s	0s	0s
22955	6.765384448s		303.872µs	0s	0s	6.765080576s	0s	0s
22871	6.765331904s		638.784µs	0s	0s	6.76469312s	0s	0s
22954	6.76508096s		303.872µs	0s	0s	6.764777088s	0s	0s
22953	6.764777344s		304µs	0s	0s	6.764473344s	0s	0s
22870	6.764693248s		638.848µs	0s	0s	6.7640544s	0s	0s
22952	6.764472832s		377.536µs	0s	0s	6.764095296s	0s	0s
22951	6.764094464s		646.912µs	0s	0s	6.763447552s	0s	0s
22869	6.764054528s		638.912µs	0s	0s	6.763415616s	0s	0s
22950	6.763446784s		561.216µs	0s	0s	6.762885568s	0s	0s
22868	6.763415808s		638.016µs	0s	0s	6.762777792s	0s	0s
22949	6.762885888s		303.872µs	0s	0s	6.762582016s	0s	0s
22867	6.76277792s		637.632µs	0s	0s	6.762140288s	0s	0s
22948	6.7625824s		303.872µs	0s	0s	6.762278528s	0s	0s
22947	6.762278848s		303.872µs	0s	0s	6.761974976s	0s	0s
22866	6.762158464s		628.864µs	0s	0s	6.7615296s	0s	0s
22946	6.761992256s		303.872µs	0s	0s	6.761688384s	0s	0s
22812	6.761971968s		303.872µs	0s	0s	6.761668096s	0s	0s
22811	6.761668032s		355.264µs	0s	0s	6.761312768s	0s	0s
22865	6.7615296s		425.728µs	0s	0s	6.761103872s	0s	0s
22810	6.761313088s		303.936µs	0s	0s	6.761009152s	0s	0s
22864	6.761104064s		308.928µs	0s	0s	6.760795136s	0s	0s
22809	6.761009408s		304.256µs	0s	0s	6.760705152s	0s	0s
22863	6.760795456s		303.936µs	0s	0s	6.76049152s	0s	0s
22808	6.760705408s		303.936µs	0s	0s	6.760401472s	0s	0s
22862	6.76049184s		306.944µs	0s	0s	6.760184896s	0s	0s
22807	6.760401664s		438.208µs	0s	0s	6.759963456s	0s	0s
22861	6.760184768s		574.016µs	0s	0s	6.759610752s	0s	0s
22806	6.759963648s		639.552µs	0s	0s	6.759324096s	0s	0s
22860	6.75961088s		639.68µs	0s	0s	6.7589712s	0s	0s
22805	6.759323968s		643.392µs	0s	0s	6.758680576s	0s	0s
22859	6.758971008s		641.92µs	0s	0s	6.758329088s	0s	0s
22804	6.758677888s		647.872µs	0s	0s	6.758030016s	0s	0s
22858	6.758328448s		654.336µs	0s	0s	6.757674112s	0s	0s
22803	6.758029888s		665.536µs	0s	0s	6.757364352s	0s	0s
22857	6.757673088s		665.792µs	0s	0s	6.757007296s	0s	0s
22802	6.757381376s		651.2µs	0s	0s	6.756730176s	0s	0s
22856	6.75700192s		643.648µs	0s	0s	6.756358272s	0s	0s
22801	6.75674176s		641.536µs	0s	0s	6.756100224s	0s	0s
22855	6.756363648s		658.048µs	0s	0s	6.7557056s	0s	0s
22800	6.756098496s		615.808µs	0s	0s	6.755482688s	0s	0s
22854	6.755705792s		695.104µs	0s	0s	6.755010688s	0s	0s
22799	6.755481728s		625.728µs	0s	0s	6.754856s	0s	0s
22853	6.755009984s		844.16µs	0s	0s	6.754165824s	0s	0s
22798	6.754854912s		540.48µs	0s	0s	6.754314432s	0s	0s
22852	6.754165888s		692.672µs	0s	0s	6.753473216s	0s	0s
22945	6.753979712s		637.568µs	0s	0s	6.753342144s	0s	0s
22797	6.753664704s		638.912µs	0s	0s	6.753025792s	0s	0s
22851	6.753473344s		689.408µs	0s	0s	6.752783936s	0s	0s
22796	6.753025536s		590.912µs	0s	0s	6.752434624s	0s	0s
22944	6.75259424s		640.256µs	0s	0s	6.751953984s	0s	0s
22795	6.752433792s		622.016µs	0s	0s	6.751811776s	0s	0s
22850	6.752159104s		667.008µs	0s	0s	6.751492096s	0s	0s
22794	6.751810176s		624.128µs	0s	0s	6.751186048s	0s	0s
22849	6.751489984s		738.304µs	0s	0s	6.75075168s	0s	0s
22793	6.751185152s		616.64µs	0s	0s	6.750568512s	0s	0s
22848	6.750735872s		784.512µs	0s	0s	6.74995136s	0s	0s
22792	6.75056768s		603.584µs	0s	0s	6.749964096s	0s	0s
22791	6.749963136s		638.528µs	0s	0s	6.749324608s	0s	0s
22847	6.749950592s		618.304µs	0s	0s	6.749332288s	0s	0s
22846	6.749332416s		370.56µs	0s	0s	6.748961856s	0s	0s
22790	6.749323712s		631.168µs	0s	0s	6.748692544s	0s	0s
22845	6.748962112s		493.248µs	0s	0s	6.748468864s	0s	0s
22789	6.748692224s		619.328µs	0s	0s	6.748072896s	0s	0s
22844	6.748469184s		303.872µs	0s	0s	6.748165312s	0s	0s
22843	6.748165568s		303.808µs	0s	0s	6.74786176s	0s	0s
22788	6.748072256s		360.448µs	0s	0s	6.747711808s	0s	0s
22842	6.747861952s		306.944µs	0s	0s	6.747555008s	0s	0s
22787	6.74771168s		324.544µs	0s	0s	6.747387136s	0s	0s
22841	6.747555264s		305.216µs	0s	0s	6.747250048s	0s	0s
22786	6.7473872s		303.872µs	0s	0s	6.747083328s	0s	0s
22840	6.747250496s		303.872µs	0s	0s	6.746946624s	0s	0s
22785	6.747083456s		309.312µs	0s	0s	6.746774144s	0s	0s
22839	6.746946944s		303.872µs	0s	0s	6.746643072s	0s	0s
22784	6.746774208s		303.872µs	0s	0s	6.746470336s	0s	0s
22838	6.746643328s		303.872µs	0s	0s	6.746339456s	0s	0s
22783	6.746470336s		304µs	0s	0s	6.746166336s	0s	0s
22837	6.746345472s		303.936µs	0s	0s	6.746041536s	0s	0s
22782	6.746165568s		465.088µs	0s	0s	6.74570048s	0s	0s
22836	6.746041664s		460.352µs	0s	0s	6.745581312s	0s	0s
22781	6.74569984s		659.008µs	0s	0s	6.745040832s	0s	0s
22835	6.745580224s		632.576µs	0s	0s	6.744947648s	0s	0s
22780	6.745040704s		691.712µs	0s	0s	6.744348992s	0s	0s
22834	6.74496576s		607.744µs	0s	0s	6.744358016s	0s	0s
22833	6.744358208s		607.744µs	0s	0s	6.743750464s	0s	0s
22779	6.744348928s		691.968µs	0s	0s	6.74365696s	0s	0s
22832	6.743750592s		607.936µs	0s	0s	6.743142656s	0s	0s
22778	6.743655552s		611.136µs	0s	0s	6.743044416s	0s	0s
22831	6.743142592s		609.792µs	0s	0s	6.7425328s	0s	0s
22777	6.743044416s		638.592µs	0s	0s	6.742405824s	0s	0s
22830	6.742532608s		613.184µs	0s	0s	6.741919424s	0s	0s
22776	6.742405632s		639.04µs	0s	0s	6.741766592s	0s	0s
22829	6.741919296s		613.376µs	0s	0s	6.74130592s	0s	0s
22775	6.741765824s		518.464µs	0s	0s	6.74124736s	0s	0s
22828	6.741305792s		610.432µs	0s	0s	6.74069536s	0s	0s
22774	6.741247168s		317.888µs	0s	0s	6.74092928s	0s	0s
22773	6.740928512s		636.096µs	0s	0s	6.740292416s	0s	0s
22827	6.74069376s		641.536µs	0s	0s	6.740052224s	0s	0s
22772	6.74028864s		620.928µs	0s	0s	6.739667712s	0s	0s
22826	6.740051904s		614.528µs	0s	0s	6.739437376s	0s	0s
22771	6.739666496s		633.024µs	0s	0s	6.739033472s	0s	0s
22825	6.739435328s		675.456µs	0s	0s	6.738759872s	0s	0s
22770	6.739030592s		794.88µs	0s	0s	6.738235712s	0s	0s
22824	6.738746368s		766.976µs	0s	0s	6.737979392s	0s	0s
22769	6.738234112s		609.216µs	0s	0s	6.737624896s	0s	0s
22823	6.737975232s		656.448µs	0s	0s	6.737318784s	0s	0s
22768	6.737623872s		624.256µs	0s	0s	6.736999616s	0s	0s
22822	6.73731744s		666.496µs	0s	0s	6.736650944s	0s	0s
22767	6.736997824s		648.192µs	0s	0s	6.736349632s	0s	0s
22821	6.736648448s		665.152µs	0s	0s	6.735983296s	0s	0s
22766	6.736348416s		608.512µs	0s	0s	6.735739904s	0s	0s
22820	6.735982656s		638.976µs	0s	0s	6.73534368s	0s	0s
22765	6.735739968s		429.952µs	0s	0s	6.735310016s	0s	0s
22819	6.735349376s		406.976µs	0s	0s	6.7349424s	0s	0s
22764	6.735310272s		576.96µs	0s	0s	6.734733312s	0s	0s
22818	6.734961536s		360.256µs	0s	0s	6.73460128s	0s	0s
22817	6.73460128s		642.432µs	0s	0s	6.733958848s	0s	0s
22892	6.73449728s		687.488µs	0s	0s	6.733809792s	0s	0s
22762	6.734044928s		599.04µs	0s	0s	6.733445888s	0s	0s
22816	6.733958528s		658.496µs	0s	0s	6.733300032s	0s	0s
22682	6.733446016s		526.656µs	0s	0s	6.73291936s	0s	0s
22761	6.733445248s		386.752µs	0s	0s	6.733058496s	0s	0s
22760	6.733058496s		691.264µs	0s	0s	6.732367232s	0s	0s
22681	6.732919552s		303.936µs	0s	0s	6.732615616s	0s	0s
22680	6.732615808s		303.872µs	0s	0s	6.732311936s	0s	0s
22759	6.732366848s		718.72µs	0s	0s	6.731648128s	0s	0s
22679	6.732311808s		304µs	0s	0s	6.732007808s	0s	0s
22678	6.732006976s		371.008µs	0s	0s	6.731635968s	0s	0s
22758	6.731649088s		669.056µs	0s	0s	6.730980032s	0s	0s
22677	6.73163488s		366.72µs	0s	0s	6.73126816s	0s	0s
22676	6.731267456s		694.976µs	0s	0s	6.73057248s	0s	0s
22757	6.730979968s		638.528µs	0s	0s	6.73034144s	0s	0s
22675	6.730572224s		633.664µs	0s	0s	6.72993856s	0s	0s
22756	6.73034048s		761.088µs	0s	0s	6.729579392s	0s	0s
22674	6.7299376s		625.344µs	0s	0s	6.729312256s	0s	0s
22755	6.729578496s		635.2µs	0s	0s	6.728943296s	0s	0s
22673	6.729310912s		635.456µs	0s	0s	6.728675456s	0s	0s
22754	6.728942272s		528µs	0s	0s	6.728414272s	0s	0s
22672	6.728675008s		321.536µs	0s	0s	6.728353472s	0s	0s
22753	6.728414144s		608µs	0s	0s	6.727806144s	0s	0s
22671	6.728353536s		303.936µs	0s	0s	6.7280496s	0s	0s
22670	6.728049408s		303.936µs	0s	0s	6.727745472s	0s	0s
22752	6.72780224s		709.568µs	0s	0s	6.727092672s	0s	0s
22669	6.727744576s		641.984µs	0s	0s	6.727102592s	0s	0s
22668	6.72710144s		638.464µs	0s	0s	6.726462976s	0s	0s
22751	6.727091904s		643.904µs	0s	0s	6.726448s	0s	0s
22667	6.726462336s		428.608µs	0s	0s	6.726033728s	0s	0s
22750	6.726447232s		639.68µs	0s	0s	6.725807552s	0s	0s
22666	6.726033408s		468.032µs	0s	0s	6.725565376s	0s	0s
22749	6.72580672s		636.928µs	0s	0s	6.725169792s	0s	0s
22665	6.725564608s		454.976µs	0s	0s	6.725109632s	0s	0s
22748	6.725168704s		627.648µs	0s	0s	6.724541056s	0s	0s
